shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
301077,47.18125199,-1.56089755,91142
301077,47.18125199,-1.56089755,91151
301077,47.17936007,-1.55824994,91152
301077,47.17936007,-1.55824994,91161
301077,47.17576990,-1.55521489,91162
301077,47.17576990,-1.55521489,91171
301077,47.17368480,-1.55294998,91172
301077,47.17368480,-1.55294998,91181
301077,47.17005354,-1.54845981,91182
301077,47.17005354,-1.54845981,91191
301077,47.16834000,-1.54318474,91192
301077,47.16834000,-1.54318474,91201
301077,47.17136155,-1.53904511,91202
301077,47.17136155,-1.53904511,91211
301077,47.17362430,-1.53603890,91212
301077,47.17362430,-1.53603890,91221
301077,47.17595024,-1.53382955,91222
301077,47.17595024,-1.53382955,91231
301077,47.17849125,-1.53057879,91232
301077,47.17849125,-1.53057879,91241
301077,47.18519466,-1.52406118,91242
301077,47.18519466,-1.52406118,91251
301077,47.18634350,-1.52203023,91252
301077,47.18634350,-1.52203023,91261
301077,47.18994470,-1.51938315,91262
3010109,47.19149315,-1.58291617,82581
3010109,47.19180767,-1.58426052,82582
3010109,47.19180767,-1.58426052,82591
3010109,47.19443993,-1.58101777,82592
3010109,47.19443993,-1.58101777,82601
3010109,47.19490685,-1.57788061,82602
3010109,47.19490685,-1.57788061,82611
3010109,47.19567902,-1.57370859,82612
3010109,47.19567902,-1.57370859,82621
3010109,47.19388619,-1.57080276,82622
3010109,47.19388619,-1.57080276,82631
3010109,47.19138392,-1.57022370,82632
3010109,47.19138392,-1.57022370,82641
3010109,47.19008987,-1.56854374,82642
3010109,47.19008987,-1.56854374,82651
3010109,47.18834209,-1.56696289,82652
3010109,47.18834209,-1.56696289,82661
3010109,47.18449601,-1.56351175,82662
3010109,47.18449601,-1.56351175,82671
3010109,47.18125199,-1.56089755,82672
3010109,47.18125199,-1.56089755,82681
3010109,47.17936007,-1.55824994,82682
3010109,47.17936007,-1.55824994,82691
3010109,47.17576990,-1.55521489,82692
3010109,47.17576990,-1.55521489,82701
3010109,47.17368480,-1.55294998,82702
3010109,47.17368480,-1.55294998,82711
3010109,47.17005354,-1.54845981,82712
3010109,47.17005354,-1.54845981,82721
3010109,47.16834000,-1.54318474,82722
3010109,47.16834000,-1.54318474,82731
3010109,47.17136155,-1.53904511,82732
3010109,47.17136155,-1.53904511,82741
3010109,47.17362430,-1.53603890,82742
3010109,47.17362430,-1.53603890,82751
3010109,47.17595024,-1.53382955,82752
3010109,47.17595024,-1.53382955,82761
3010109,47.17849125,-1.53057879,82762
3010109,47.17849125,-1.53057879,82771
3010109,47.18519466,-1.52406118,82772
3010109,47.18519466,-1.52406118,82781
3010109,47.18634350,-1.52203023,82782
3010109,47.18634350,-1.52203023,82791
3010109,47.18994470,-1.51938315,82792
3011110,47.18985485,-1.51937668,81601
3011110,47.18642894,-1.52216850,81602
3011110,47.18642894,-1.52216850,81611
3011110,47.18490744,-1.52456891,81612
3011110,47.18490744,-1.52456891,81621
3011110,47.17846469,-1.53136943,81622
3011110,47.17846469,-1.53136943,81631
3011110,47.17604452,-1.53370427,81632
3011110,47.17604452,-1.53370427,81641
3011110,47.17315290,-1.53666522,81642
3011110,47.17315290,-1.53666522,81651
3011110,47.17089014,-1.53967137,81652
3011110,47.17089014,-1.53967137,81661
3011110,47.16849749,-1.54385650,81662
3011110,47.16849749,-1.54385650,81671
3011110,47.17040404,-1.54874939,81672
3011110,47.17040404,-1.54874939,81681
3011110,47.17428702,-1.55378624,81682
3011110,47.17428702,-1.55378624,81691
3011110,47.17674040,-1.55581380,81692
3011110,47.17674040,-1.55581380,81701
3011110,47.18005656,-1.55896111,81702
3011110,47.18005656,-1.55896111,81711
3011110,47.18125645,-1.56076577,81712
3011110,47.18125645,-1.56076577,81721
3011110,47.18379509,-1.56293224,81722
3011110,47.18379509,-1.56293224,81731
3011110,47.18791072,-1.56640295,81732
3011110,47.18791072,-1.56640295,81741
3011110,47.19017524,-1.56868209,81742
3011110,47.19017524,-1.56868209,81751
3011110,47.19130302,-1.56995354,81752
3011110,47.19130302,-1.56995354,81761
3011110,47.19424557,-1.57082900,81762
3011110,47.19424557,-1.57082900,81771
3011110,47.19577781,-1.57345153,81772
3011110,47.19577781,-1.57345153,81781
3011110,47.19490237,-1.57801242,81782
3011110,47.19490237,-1.57801242,81791
3011110,47.19387396,-1.58176916,81792
3011110,47.19387396,-1.58176916,81801
3011110,47.19126412,-1.58435283,81802
3011110,47.19126412,-1.58435283,81811
3011110,47.19140779,-1.58277779,81812
3011112,47.21028204,-1.49018517,81831
3011112,47.20857489,-1.49006308,81832
3011112,47.20857489,-1.49006308,81841
3011112,47.20803366,-1.49279982,81842
3011112,47.20803366,-1.49279982,81851
3011112,47.20773331,-1.49912218,81852
3011112,47.20773331,-1.49912218,81861
3011112,47.20751172,-1.50307119,81862
3011112,47.20751172,-1.50307119,81871
3011112,47.20574746,-1.50466267,81872
3011112,47.20574746,-1.50466267,81881
3011112,47.20265743,-1.50549809,81882
3011112,47.20265743,-1.50549809,81891
3011112,47.20006690,-1.50755858,81892
3011112,47.20006690,-1.50755858,81901
3011112,47.19748953,-1.50922341,81902
3011112,47.19748953,-1.50922341,81911
3011112,47.19500639,-1.51076272,81912
3011112,47.19500639,-1.51076272,81921
3011112,47.19391235,-1.51385522,81922
3011112,47.19391235,-1.51385522,81931
3011112,47.19496578,-1.51736648,81932
3011112,47.19496578,-1.51736648,81941
3011112,47.19324983,-1.51750718,81942
3011112,47.19324983,-1.51750718,81951
3011112,47.19240751,-1.52114610,81952
3011112,47.19240751,-1.52114610,81961
3011112,47.19178452,-1.52361161,81962
3011112,47.19178452,-1.52361161,81971
3011112,47.18985485,-1.51937668,81972
3011112,47.18985485,-1.51937668,81981
3011112,47.18642894,-1.52216850,81982
3011112,47.18642894,-1.52216850,81991
3011112,47.18490744,-1.52456891,81992
3011112,47.18490744,-1.52456891,82001
3011112,47.17846469,-1.53136943,82002
3011112,47.17846469,-1.53136943,82011
3011112,47.17604452,-1.53370427,82012
3011112,47.17604452,-1.53370427,82021
3011112,47.17315290,-1.53666522,82022
3011112,47.17315290,-1.53666522,82031
3011112,47.17089014,-1.53967137,82032
3011112,47.17089014,-1.53967137,82041
3011112,47.16849749,-1.54385650,82042
3011112,47.16849749,-1.54385650,82051
3011112,47.17040404,-1.54874939,82052
3011112,47.17040404,-1.54874939,82061
3011112,47.17428702,-1.55378624,82062
3011112,47.17428702,-1.55378624,82071
3011112,47.17674040,-1.55581380,82072
3011112,47.17674040,-1.55581380,82081
3011112,47.18005656,-1.55896111,82082
3011112,47.18005656,-1.55896111,82091
3011112,47.18125645,-1.56076577,82092
3011112,47.18125645,-1.56076577,82101
3011112,47.18379509,-1.56293224,82102
3011112,47.18379509,-1.56293224,82111
3011112,47.18791072,-1.56640295,82112
3011112,47.18791072,-1.56640295,82121
3011112,47.19017524,-1.56868209,82122
3011112,47.19017524,-1.56868209,82131
3011112,47.19130302,-1.56995354,82132
3011112,47.19130302,-1.56995354,82141
3011112,47.19424557,-1.57082900,82142
3011112,47.19424557,-1.57082900,82151
3011112,47.19577781,-1.57345153,82152
3011112,47.19577781,-1.57345153,82161
3011112,47.19490237,-1.57801242,82162
3011112,47.19490237,-1.57801242,82171
3011112,47.19387396,-1.58176916,82172
3011112,47.19387396,-1.58176916,82181
3011112,47.19126412,-1.58435283,82182
3011112,47.19126412,-1.58435283,82191
3011112,47.19140779,-1.58277779,82192
3010119,47.19149315,-1.58291617,82211
3010119,47.19180767,-1.58426052,82212
3010119,47.19180767,-1.58426052,82221
3010119,47.19443993,-1.58101777,82222
3010119,47.19443993,-1.58101777,82231
3010119,47.19490685,-1.57788061,82232
3010119,47.19490685,-1.57788061,82241
3010119,47.19567902,-1.57370859,82242
3010119,47.19567902,-1.57370859,82251
3010119,47.19388619,-1.57080276,82252
3010119,47.19388619,-1.57080276,82261
3010119,47.19138392,-1.57022370,82262
3010119,47.19138392,-1.57022370,82271
3010119,47.19008987,-1.56854374,82272
3010119,47.19008987,-1.56854374,82281
3010119,47.18834209,-1.56696289,82282
3010119,47.18834209,-1.56696289,82291
3010119,47.18449601,-1.56351175,82292
3010119,47.18449601,-1.56351175,82301
3010119,47.18125199,-1.56089755,82302
3010119,47.18125199,-1.56089755,82311
3010119,47.17936007,-1.55824994,82312
3010119,47.17936007,-1.55824994,82321
3010119,47.17576990,-1.55521489,82322
3010119,47.17576990,-1.55521489,82331
3010119,47.17368480,-1.55294998,82332
3010119,47.17368480,-1.55294998,82341
3010119,47.17005354,-1.54845981,82342
3010119,47.17005354,-1.54845981,82351
3010119,47.16834000,-1.54318474,82352
3010119,47.16834000,-1.54318474,82361
3010119,47.17136155,-1.53904511,82362
3010119,47.17136155,-1.53904511,82371
3010119,47.17362430,-1.53603890,82372
3010119,47.17362430,-1.53603890,82381
3010119,47.17595024,-1.53382955,82382
3010119,47.17595024,-1.53382955,82391
3010119,47.17849125,-1.53057879,82392
3010119,47.17849125,-1.53057879,82401
3010119,47.18519466,-1.52406118,82402
3010119,47.18519466,-1.52406118,82411
3010119,47.18634350,-1.52203023,82412
3010119,47.18634350,-1.52203023,82421
3010119,47.18994470,-1.51938315,82422
3010119,47.18994470,-1.51938315,82431
3010119,47.19178010,-1.52374341,82432
3010119,47.19178010,-1.52374341,82441
3010119,47.19251060,-1.52075715,82442
3010119,47.19251060,-1.52075715,82451
3010119,47.19305249,-1.51802149,82452
3010119,47.19305249,-1.51802149,82461
3010119,47.19411407,-1.51320907,82462
3010119,47.19411407,-1.51320907,82471
3010119,47.19556749,-1.51014238,82472
3010119,47.19556749,-1.51014238,82481
3010119,47.19813167,-1.50887313,82482
3010119,47.19813167,-1.50887313,82491
3010119,47.20052494,-1.50732719,82492
3010119,47.20052494,-1.50732719,82501
3010119,47.20320971,-1.50514128,82502
3010119,47.20320971,-1.50514128,82511
3010119,47.20584171,-1.50453728,82512
3010119,47.20584171,-1.50453728,82521
3010119,47.20751612,-1.50293935,82522
3010119,47.20751612,-1.50293935,82531
3010119,47.20775964,-1.49833108,82532
3010119,47.20775964,-1.49833108,82541
3010119,47.20803804,-1.49266797,82542
3010119,47.20803804,-1.49266797,82551
3010119,47.20867788,-1.48967395,82552
3010119,47.20867788,-1.48967395,82561
3010119,47.21072691,-1.49034916,82562
3010120,47.19149315,-1.58291617,82811
3010120,47.19180767,-1.58426052,82812
3010120,47.19180767,-1.58426052,82821
3010120,47.19443993,-1.58101777,82822
3010120,47.19443993,-1.58101777,82831
3010120,47.19490685,-1.57788061,82832
3010120,47.19490685,-1.57788061,82841
3010120,47.19567902,-1.57370859,82842
3010120,47.19567902,-1.57370859,82851
3010120,47.19388619,-1.57080276,82852
3010120,47.19388619,-1.57080276,82861
3010120,47.19138392,-1.57022370,82862
3010120,47.19138392,-1.57022370,82871
3010120,47.19008987,-1.56854374,82872
3010120,47.19008987,-1.56854374,82881
3010120,47.18834209,-1.56696289,82882
3010120,47.18834209,-1.56696289,82891
3010120,47.18449601,-1.56351175,82892
3010120,47.18449601,-1.56351175,82901
3010120,47.18125199,-1.56089755,82902
3010120,47.18125199,-1.56089755,82911
3010120,47.17936007,-1.55824994,82912
3010120,47.17936007,-1.55824994,82921
3010120,47.17576990,-1.55521489,82922
3010120,47.17576990,-1.55521489,82931
3010120,47.17368480,-1.55294998,82932
3010120,47.17368480,-1.55294998,82941
3010120,47.17005354,-1.54845981,82942
3010120,47.17005354,-1.54845981,82951
3010120,47.16834000,-1.54318474,82952
3010120,47.16834000,-1.54318474,82961
3010120,47.17136155,-1.53904511,82962
3010120,47.17136155,-1.53904511,82971
3010120,47.17362430,-1.53603890,82972
3010120,47.17362430,-1.53603890,82981
3010120,47.17595024,-1.53382955,82982
3010120,47.17595024,-1.53382955,82991
3010120,47.17849125,-1.53057879,82992
3010120,47.17849125,-1.53057879,83001
3010120,47.18519466,-1.52406118,83002
3010120,47.18519466,-1.52406118,83011
3010120,47.18634350,-1.52203023,83012
3010120,47.18634350,-1.52203023,83021
3010120,47.18994470,-1.51938315,83022
3010122,47.18449601,-1.56351175,88471
3010122,47.18125199,-1.56089755,88472
3010122,47.18125199,-1.56089755,88481
3010122,47.17936007,-1.55824994,88482
3010122,47.17936007,-1.55824994,88491
3010122,47.17576990,-1.55521489,88492
3010122,47.17576990,-1.55521489,88501
3010122,47.17368480,-1.55294998,88502
3010122,47.17368480,-1.55294998,88511
3010122,47.17005354,-1.54845981,88512
3010122,47.17005354,-1.54845981,88521
3010122,47.16834000,-1.54318474,88522
3010122,47.16834000,-1.54318474,88531
3010122,47.17136155,-1.53904511,88532
3010122,47.17136155,-1.53904511,88541
3010122,47.17362430,-1.53603890,88542
3010122,47.17362430,-1.53603890,88551
3010122,47.17595024,-1.53382955,88552
3010122,47.17595024,-1.53382955,88561
3010122,47.17849125,-1.53057879,88562
3010122,47.17849125,-1.53057879,88571
3010122,47.18519466,-1.52406118,88572
3010122,47.18519466,-1.52406118,88581
3010122,47.18634350,-1.52203023,88582
3010122,47.18634350,-1.52203023,88591
3010122,47.18994470,-1.51938315,88592
3011123,47.16849749,-1.54385650,90921
3011123,47.17040404,-1.54874939,90922
3011123,47.17040404,-1.54874939,90931
3011123,47.17428702,-1.55378624,90932
3011123,47.17428702,-1.55378624,90941
3011123,47.17674040,-1.55581380,90942
3011123,47.17674040,-1.55581380,90951
3011123,47.18005656,-1.55896111,90952
3011123,47.18005656,-1.55896111,90961
3011123,47.18125645,-1.56076577,90962
3011123,47.18125645,-1.56076577,90971
3011123,47.18379509,-1.56293224,90972
3011123,47.18379509,-1.56293224,90981
3011123,47.18791072,-1.56640295,90982
3011123,47.18791072,-1.56640295,90991
3011123,47.19017524,-1.56868209,90992
3011123,47.19017524,-1.56868209,91001
3011123,47.19130302,-1.56995354,91002
3011123,47.19130302,-1.56995354,91011
3011123,47.19424557,-1.57082900,91012
3610113,47.17711362,-1.59256322,83361
3610113,47.17938648,-1.59722149,83362
3610113,47.17938648,-1.59722149,83371
3610113,47.18297601,-1.59233294,83372
3610113,47.18297601,-1.59233294,83381
3610113,47.18466058,-1.59311716,83382
3610113,47.18466058,-1.59311716,83391
3610113,47.18593194,-1.59017178,83392
3610113,47.18593194,-1.59017178,83401
3610113,47.18639013,-1.58729878,83402
3610113,47.18639013,-1.58729878,83411
3610113,47.18901359,-1.58696260,83412
3610113,47.18901359,-1.58696260,83421
3610113,47.19126412,-1.58435283,83422
3610113,47.19126412,-1.58435283,83431
3610113,47.19189737,-1.58162446,83432
3610113,47.19189737,-1.58162446,83441
3610113,47.19385526,-1.57436817,83442
3610113,47.19385526,-1.57436817,83451
3610113,47.19453746,-1.57018962,83452
3610113,47.19453746,-1.57018962,83461
3610113,47.19515251,-1.56798816,83462
3610113,47.19515251,-1.56798816,83471
3610113,47.19598233,-1.56210239,83472
3610113,47.19598233,-1.56210239,83481
3610113,47.19465181,-1.55883419,83482
3610113,47.19465181,-1.55883419,83491
3610113,47.19395457,-1.55548008,83492
3610113,47.19395457,-1.55548008,83501
3610113,47.19534951,-1.54884250,83502
3610113,47.19534951,-1.54884250,83511
3610113,47.19690157,-1.54287669,83512
3610113,47.19690157,-1.54287669,83521
3610113,47.19910759,-1.53352211,83522
3610114,47.17118328,-1.62369582,83541
3610114,47.16998730,-1.62704148,83542
3610114,47.16998730,-1.62704148,83551
3610114,47.17213899,-1.62733285,83552
3610114,47.17213899,-1.62733285,83561
3610114,47.17541044,-1.62387641,83562
3610114,47.17541044,-1.62387641,83571
3610114,47.17789801,-1.62749505,83572
3610114,47.17789801,-1.62749505,83581
3610114,47.17892710,-1.62638231,83582
3610114,47.17892710,-1.62638231,83591
3610114,47.17939525,-1.62324646,83592
3610114,47.17939525,-1.62324646,83601
3610114,47.17899206,-1.61925355,83602
3610114,47.17899206,-1.61925355,83611
3610114,47.17805474,-1.61244717,83612
3610114,47.17805474,-1.61244717,83621
3610114,47.17667545,-1.61327011,83622
3610114,47.17667545,-1.61327011,83631
3610114,47.17415130,-1.61070627,83632
3610114,47.17415130,-1.61070627,83641
3610114,47.17483933,-1.60639797,83642
3610114,47.17483933,-1.60639797,83651
3610114,47.17742295,-1.60196482,83652
3610114,47.17742295,-1.60196482,83661
3610114,47.17894626,-1.59692494,83662
3610114,47.17894626,-1.59692494,83671
3610114,47.17711362,-1.59256322,83672
3610114,47.17711362,-1.59256322,83681
3610114,47.17938648,-1.59722149,83682
3610114,47.17938648,-1.59722149,83691
3610114,47.18297601,-1.59233294,83692
3610114,47.18297601,-1.59233294,83701
3610114,47.18466058,-1.59311716,83702
3610114,47.18466058,-1.59311716,83711
3610114,47.18593194,-1.59017178,83712
3610114,47.18593194,-1.59017178,83721
3610114,47.18639013,-1.58729878,83722
3610114,47.18639013,-1.58729878,83731
3610114,47.18901359,-1.58696260,83732
3610114,47.18901359,-1.58696260,83741
3610114,47.19126412,-1.58435283,83742
3610114,47.19126412,-1.58435283,83751
3610114,47.19189737,-1.58162446,83752
3610114,47.19189737,-1.58162446,83761
3610114,47.19385526,-1.57436817,83762
3610114,47.19385526,-1.57436817,83771
3610114,47.19453746,-1.57018962,83772
3610114,47.19453746,-1.57018962,83781
3610114,47.19515251,-1.56798816,83782
3610114,47.19515251,-1.56798816,83791
3610114,47.19598233,-1.56210239,83792
3610114,47.19598233,-1.56210239,83801
3610114,47.19465181,-1.55883419,83802
3610114,47.19465181,-1.55883419,83811
3610114,47.19395457,-1.55548008,83812
3610114,47.19395457,-1.55548008,83821
3610114,47.19534951,-1.54884250,83822
3610114,47.19534951,-1.54884250,83831
3610114,47.19690157,-1.54287669,83832
3610114,47.19690157,-1.54287669,83841
3610114,47.19910759,-1.53352211,83842
3611115,47.19927843,-1.53379875,83041
3611115,47.19725099,-1.54052347,83042
3611115,47.19725099,-1.54052347,83051
3611115,47.19609738,-1.54268626,83052
3611115,47.19609738,-1.54268626,83061
3611115,47.19552476,-1.54898736,83062
3611115,47.19552476,-1.54898736,83071
3611115,47.19473647,-1.55632975,83072
3611115,47.19473647,-1.55632975,83081
3611115,47.19457601,-1.56107499,83082
3611115,47.19457601,-1.56107499,83091
3611115,47.19567263,-1.56326908,83092
3611115,47.19567263,-1.56326908,83101
3611115,47.19533667,-1.56786946,83102
3611115,47.19533667,-1.56786946,83111
3611115,47.19466797,-1.57165266,83112
3611115,47.19466797,-1.57165266,83121
3611115,47.19383736,-1.57489540,83122
3611115,47.19383736,-1.57489540,83131
3611115,47.19149315,-1.58291617,83132
3611115,47.19149315,-1.58291617,83141
3611115,47.19087333,-1.58524911,83142
3611115,47.19087333,-1.58524911,83151
3611115,47.18910344,-1.58696919,83152
3611115,47.18910344,-1.58696919,83161
3611115,47.18647549,-1.58743716,83162
3611115,47.18647549,-1.58743716,83171
3611115,47.18589150,-1.59135787,83172
3611115,47.18589150,-1.59135787,83181
3611115,47.18483577,-1.59326213,83182
3611115,47.18483577,-1.59326213,83191
3611115,47.18243245,-1.59242516,83192
3611115,47.18243245,-1.59242516,83201
3611115,47.17608936,-1.59354480,83202
3611115,47.17608936,-1.59354480,83211
3611115,47.17938648,-1.59722149,83212
3611115,47.17938648,-1.59722149,83221
3611115,47.17741844,-1.60209659,83222
3611115,47.17741844,-1.60209659,83231
3611115,47.17483031,-1.60666149,83232
3611115,47.17483031,-1.60666149,83241
3611115,47.17441632,-1.61085790,83242
3611115,47.17441632,-1.61085790,83251
3611115,47.17605106,-1.61309195,83252
3611115,47.17605106,-1.61309195,83261
3611115,47.17830167,-1.61312589,83262
3611115,47.17830167,-1.61312589,83271
3611115,47.17901016,-1.61872647,83272
3611115,47.17901016,-1.61872647,83281
3611115,47.17867198,-1.62332507,83282
3611115,47.17867198,-1.62332507,83291
3611115,47.17893163,-1.62625055,83292
3611115,47.17893163,-1.62625055,83301
3611115,47.17763302,-1.62734333,83302
3611115,47.17763302,-1.62734333,83311
3611115,47.17484419,-1.62462708,83312
3611115,47.17484419,-1.62462708,83321
3611115,47.17205368,-1.62719445,83322
3611115,47.17205368,-1.62719445,83331
3611115,47.17007260,-1.62717988,83332
3611115,47.17007260,-1.62717988,83341
3611115,47.17118328,-1.62369582,83342
3611118,47.19927843,-1.53379875,83861
3611118,47.19725099,-1.54052347,83862
3611118,47.19725099,-1.54052347,83871
3611118,47.19609738,-1.54268626,83872
3611118,47.19609738,-1.54268626,83881
3611118,47.19424557,-1.57082900,83882
3611118,47.19424557,-1.57082900,83891
3611118,47.19383736,-1.57489540,83892
3611118,47.19383736,-1.57489540,83901
3611118,47.19149315,-1.58291617,83902
3611118,47.19149315,-1.58291617,83911
3611118,47.19087333,-1.58524911,83912
3611118,47.19087333,-1.58524911,83921
3611118,47.18910344,-1.58696919,83922
3611118,47.18910344,-1.58696919,83931
3611118,47.18647549,-1.58743716,83932
3611118,47.18647549,-1.58743716,83941
3611118,47.18589150,-1.59135787,83942
3611118,47.18589150,-1.59135787,83951
3611118,47.18483577,-1.59326213,83952
3611118,47.18483577,-1.59326213,83961
3611118,47.18243245,-1.59242516,83962
3611118,47.18243245,-1.59242516,83971
3611118,47.17608936,-1.59354480,83972
3611118,47.17608936,-1.59354480,83981
3611118,47.17938648,-1.59722149,83982
3611118,47.17938648,-1.59722149,83991
3611118,47.17741844,-1.60209659,83992
3611118,47.17741844,-1.60209659,84001
3611118,47.17483031,-1.60666149,84002
3611118,47.17483031,-1.60666149,84011
3611118,47.17441632,-1.61085790,84012
3611118,47.17441632,-1.61085790,84021
3611118,47.17605106,-1.61309195,84022
3611118,47.17605106,-1.61309195,84031
3611118,47.17830167,-1.61312589,84032
3611118,47.17830167,-1.61312589,84041
3611118,47.17901016,-1.61872647,84042
3611118,47.17901016,-1.61872647,84051
3611118,47.17867198,-1.62332507,84052
3611118,47.17867198,-1.62332507,84061
3611118,47.17893163,-1.62625055,84062
3611118,47.17893163,-1.62625055,84071
3611118,47.17763302,-1.62734333,84072
3611118,47.17763302,-1.62734333,84081
3611118,47.17484419,-1.62462708,84082
3611118,47.17484419,-1.62462708,84091
3611118,47.17205368,-1.62719445,84092
3611118,47.17205368,-1.62719445,84101
3611118,47.17007260,-1.62717988,84102
3611118,47.17007260,-1.62717988,84111
3611118,47.17118328,-1.62369582,84112
3610119,47.17118328,-1.62369582,84131
3610119,47.16998730,-1.62704148,84132
3610119,47.16998730,-1.62704148,84141
3610119,47.17213899,-1.62733285,84142
3610119,47.17213899,-1.62733285,84151
3610119,47.17541044,-1.62387641,84152
3610119,47.17541044,-1.62387641,84161
3610119,47.17789801,-1.62749505,84162
3610119,47.17789801,-1.62749505,84171
3610119,47.17892710,-1.62638231,84172
3610119,47.17892710,-1.62638231,84181
3610119,47.17939525,-1.62324646,84182
3610119,47.17939525,-1.62324646,84191
3610119,47.17899206,-1.61925355,84192
3610119,47.17899206,-1.61925355,84201
3610119,47.17805474,-1.61244717,84202
3610119,47.17805474,-1.61244717,84211
3610119,47.17667545,-1.61327011,84212
3610119,47.17667545,-1.61327011,84221
3610119,47.17415130,-1.61070627,84222
3610119,47.17415130,-1.61070627,84231
3610119,47.17483933,-1.60639797,84232
3610119,47.17483933,-1.60639797,84241
3610119,47.17742295,-1.60196482,84242
3610119,47.17742295,-1.60196482,84251
3610119,47.17903610,-1.59693154,84252
3610119,47.17903610,-1.59693154,84261
3610119,47.17608936,-1.59354480,84262
3610119,47.17608936,-1.59354480,84271
3610119,47.18297601,-1.59233294,84272
3610119,47.18297601,-1.59233294,84281
3610119,47.18466058,-1.59311716,84282
3610119,47.18466058,-1.59311716,84291
3610119,47.18593194,-1.59017178,84292
3610119,47.18593194,-1.59017178,84301
3610119,47.18639013,-1.58729878,84302
3610119,47.18639013,-1.58729878,84311
3610119,47.18901359,-1.58696260,84312
3610119,47.18901359,-1.58696260,84321
3610119,47.19126412,-1.58435283,84322
3610119,47.19126412,-1.58435283,84331
3610119,47.19189737,-1.58162446,84332
3610119,47.19189737,-1.58162446,84341
3610119,47.19385526,-1.57436817,84342
3610119,47.19385526,-1.57436817,84351
3610119,47.19388619,-1.57080276,84352
3610119,47.19388619,-1.57080276,84361
3610119,47.19690157,-1.54287669,84362
3610119,47.19690157,-1.54287669,84371
3610119,47.19910759,-1.53352211,84372
3610121,47.17118328,-1.62369582,89091
3610121,47.16998730,-1.62704148,89092
3610121,47.16998730,-1.62704148,89101
3610121,47.17213899,-1.62733285,89102
3610121,47.17213899,-1.62733285,89111
3610121,47.17541044,-1.62387641,89112
3610121,47.17541044,-1.62387641,89121
3610121,47.17789801,-1.62749505,89122
3610121,47.17789801,-1.62749505,89131
3610121,47.17892710,-1.62638231,89132
3610121,47.17892710,-1.62638231,89141
3610121,47.17939525,-1.62324646,89142
3610121,47.17939525,-1.62324646,89151
3610121,47.17899206,-1.61925355,89152
3610121,47.17899206,-1.61925355,89161
3610121,47.17805474,-1.61244717,89162
3610121,47.17805474,-1.61244717,89171
3610121,47.17667545,-1.61327011,89172
3610121,47.17667545,-1.61327011,89181
3610121,47.17415130,-1.61070627,89182
3610121,47.17415130,-1.61070627,89191
3610121,47.17483933,-1.60639797,89192
3610121,47.17483933,-1.60639797,89201
3610121,47.17742295,-1.60196482,89202
3610121,47.17742295,-1.60196482,89211
3610121,47.17894626,-1.59692494,89212
3610121,47.17894626,-1.59692494,89221
3610121,47.17711362,-1.59256322,89222
971156,47.16885458,-1.47111255,84721
971156,47.16941272,-1.46785057,84722
971156,47.16941272,-1.46785057,84731
971156,47.16805341,-1.46537686,84732
971156,47.16805341,-1.46537686,84741
971156,47.16633900,-1.46274602,84742
971156,47.16633900,-1.46274602,84751
971156,47.16559974,-1.46876821,84752
971156,47.16559974,-1.46876821,84761
971156,47.16495172,-1.47202356,84762
971156,47.16495172,-1.47202356,84771
971156,47.16343126,-1.47442443,84772
971156,47.16343126,-1.47442443,84781
971156,47.16476235,-1.48046168,84782
971156,47.16476235,-1.48046168,84791
971156,47.16526896,-1.48419540,84792
971156,47.16526896,-1.48419540,84801
971156,47.16527134,-1.48683673,84802
971156,47.16527134,-1.48683673,84811
971156,47.16576244,-1.49373890,84812
971156,47.16576244,-1.49373890,84821
971156,47.16813998,-1.50077639,84822
971156,47.16813998,-1.50077639,84831
971156,47.16951366,-1.50549728,84832
971156,47.16951366,-1.50549728,84841
971156,47.17161914,-1.50987477,84842
971156,47.17161914,-1.50987477,84851
971156,47.17550550,-1.51755075,84852
971156,47.17550550,-1.51755075,84861
971156,47.17724671,-1.52203508,84862
971156,47.17724671,-1.52203508,84871
971156,47.17831315,-1.52515008,84872
971156,47.17831315,-1.52515008,84881
971156,47.17926005,-1.53182319,84882
971156,47.17926005,-1.53182319,84891
971156,47.18000227,-1.53385829,84892
971156,47.18000227,-1.53385829,84901
971156,47.18106396,-1.53710547,84902
971156,47.18106396,-1.53710547,84911
971156,47.18385928,-1.53968569,84912
971156,47.18385928,-1.53968569,84921
971156,47.18647484,-1.54225315,84922
971156,47.18647484,-1.54225315,84931
971156,47.18831382,-1.54648212,84932
971156,47.18831382,-1.54648212,84941
971156,47.18903889,-1.55168747,84942
971156,47.18903889,-1.55168747,84951
971156,47.18917934,-1.55552923,84952
971156,47.18917934,-1.55552923,84961
971156,47.18890678,-1.56092642,84962
971156,47.18890678,-1.56092642,84971
971156,47.19039015,-1.56499823,84972
971156,47.19039015,-1.56499823,84981
971156,47.19017524,-1.56868209,84982
971156,47.19017524,-1.56868209,84991
971156,47.19130302,-1.56995354,84992
971156,47.19130302,-1.56995354,85001
971156,47.19424557,-1.57082900,85002
971156,47.19424557,-1.57082900,85011
971156,47.19383736,-1.57489540,85012
971156,47.19383736,-1.57489540,85021
971156,47.19189289,-1.58175626,85022
971057,47.19189737,-1.58162446,84391
971057,47.19385526,-1.57436817,84392
971057,47.19385526,-1.57436817,84401
